Return to Table of Contents,,,,,,,,,,
,,,,,,,,,,
Table 25.,,,,,,,,,,
NONIMMIGRANT ADMISSIONS BY CLASS OF ADMISSION: FISCAL YEARS 2013 TO 2022,,,,,,,,,,
,,,,,,,,,,
Class of admission,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total all admissions (from PAS)1,"173,100,000","180,500,000","181,300,000","178,700,000","181,100,000","186,200,000","186,200,000","86,100,000","35,300,000","96,800,000"
Total I-94 admissions,"61,052,260","74,930,606","76,638,236","77,112,073","77,643,267","81,279,692","81,563,139","37,176,105","13,623,118","44,897,662"
Temporary workers and families,"2,996,743","3,398,961","3,722,543","3,937,765","3,969,276","3,919,567","4,106,324","2,572,815","1,843,944","3,176,965"
Temporary workers and trainees,"1,853,915","2,095,175","2,306,962","2,445,854","2,447,014","2,378,940","2,558,973","1,791,758","1,448,739","2,335,451"
CNMI-only transitional workers (CW1),"1,642","4,045","5,096","7,830","8,154","4,743","4,381",984,374,987
Spouses and children of CW1 (CW2),404,777,883,"1,025",903,729,707,151,117,246
Temporary workers in specialty occupations (H1B),"474,355","511,773","537,450","542,621","531,280","570,368","601,594","368,440","148,603","425,126"
Chile and Singapore Free Trade Agreement temporary workers (H1B1),8,29,93,275,452,581,836,631,373,"1,306"
Registered nurses participating in the Nursing Relief for Disadvantaged Areas (H1C),7,D,0,8,97,66,21,11,0,0
Agricultural workers (H2A),"204,577","240,620","283,580","352,462","412,820","298,228","442,822","510,343","586,992","684,002"
Nonagricultural workers (H2B),"104,984","105,413","120,207","120,843","124,319","120,351","129,120","86,731","123,046","152,610"
Returning H2B workers (H2R) 2,9,D,12,11,11,9,6,8,25,106
Trainees (H3),"4,117","4,306","3,514","2,802","2,637","2,334","2,141",820,400,950
"Spouses and children of H1, H2, or H3 (H4)","163,786","184,045","205,521","212,783","219,716","230,219","225,468","118,083","69,549","176,104"
Workers with extraordinary ability or achievement (O1),"66,604","83,001","93,086","102,347","111,516","120,625","127,972","63,487","26,395","79,770"
Workers accompanying and assisting in performance of O1 workers (O2),"20,762","24,190","26,593","28,685","30,659","33,780","35,370","15,602","8,512","38,650"
Spouses and children of O1 and O2 (O3),"8,238","9,940","11,733","13,890","15,343","16,074","17,678","8,702","5,687","13,445"
Internationally recognized athletes or entertainers (P1),"85,583","95,470","99,351","99,262","103,097","105,856","101,878","54,816","37,213","89,600"
Artists or entertainers in reciprocal exchange programs (P2),"12,306","13,808","14,292","13,351","14,684","16,476","17,692","7,602","1,814","7,855"
Artists or entertainers in culturally unique programs (P3),"9,512","11,191","11,729","13,178","13,439","14,182","13,894","5,735","1,000","8,723"
"Spouses and children of P1, P2, or P3 (P4)","3,565","3,390","3,754","3,799","3,917","3,890","4,071","2,538","2,283","4,017"
Workers in international cultural exchange programs (Q1),"2,685","2,976","2,988","3,086","3,406","3,443","3,414","1,555",102,821
Workers in religious occupations (R1),"14,191","13,839","14,109","14,282","14,359","14,672","14,817","7,015","4,374","8,121"
Spouses and children of R1 (R2),"4,337","3,781","3,526","3,758","4,461","4,212","4,279","2,037","1,472","3,039"
North American Free Trade Agreement (NAFTA) professional workers (TN),"612,535","712,737","787,180","817,517","741,899","731,496","725,929","485,948","385,869","550,399"
Spouses and children of TN (TD),"59,708","69,840","82,265","92,039","89,845","86,606","84,883","50,519","44,539","89,574"
Intracompany transferees,"723,641","835,707","917,613","965,228","976,508","993,288","987,834","470,641","182,379","478,352"
Intracompany transferees (L1),"503,206","591,728","648,611","680,621","687,096","703,102","698,794","336,676","116,120","305,520"
Spouses and Children of L1 (L2)3,"220,435","243,979","269,002","284,607","289,412","290,186","289,040","133,965","66,259","23,029"
Spouses of L1 (L2S)3,X,X,X,X,X,X,X,X,X,"98,696"
Children of L1 (L2Y)3,X,X,X,X,X,X,X,X,X,"51,107"
Treaty traders and investors,"373,360","422,025","449,732","478,278","496,936","503,199","515,672","291,588","200,672","337,888"
Treaty traders (E1)4,"71,652","78,100","78,511","79,720","77,657","75,500","75,627","41,784","27,332","44,274"
Spouses of treaty traders (E1S)4,X,X,X,X,X,X,X,X,X,"1,071"
Children of treaty traders (E1Y)4,X,X,X,X,X,X,X,X,X,281
Treaty investors (E2)4,"279,288","314,464","335,820","356,990","374,201","378,374","387,182","222,011","164,175","255,118"
Spouses of treaty investors (E2S)4,X,X,X,X,X,X,X,X,X,"8,367"
Children of treaty investors (E2Y)4,X,X,X,X,X,X,X,X,X,"1,598"
Treaty investors and their spouses and children (CNMI only) (E2C),5,D,0,D,0,0,0,D,11,65
Australian Free Trade Agreement principals (E3)4,"22,415",D,"35,401",D,"45,078","49,325","52,863",D,"9,154","26,132"
Spouses of Australian Free Trade Agreement principals (E3S)4,X,X,X,X,X,X,X,X,X,866
Children of Australian Free Trade Agreement principals (E3Y)4,X,X,X,X,X,X,X,X,X,116
Representatives of foreign information media,"45,827","46,054","48,236","48,405","48,818","44,140","43,845","18,828","12,154","25,274"
Representatives of foreign information media and spouses and children (I1),"45,827","46,054","48,236","48,405","48,818","44,140","43,845","18,828","12,154","25,274"
Students,"1,669,225","1,837,664","1,990,661","1,991,940","1,940,171","1,957,852","1,907,176","918,442","798,977","1,264,285"
Academic students (F1),"1,577,509","1,737,927","1,886,948","1,892,644","1,845,739","1,862,828","1,817,724","876,157","758,458","1,199,088"
Spouses and children of F1 (F2),"71,167","78,215","83,004","79,436","74,461","75,344","70,288","32,464","32,309","54,732"
Vocational students (M1),"19,106","20,534","19,878","19,006","19,129","18,838","18,385","9,454","7,872","9,892"
Spouses and children of M1 (M2),"1,443",988,831,854,842,842,779,367,338,573
Exchange visitors,"492,937","557,760","576,347","585,504","594,185","611,373","620,479","226,474","174,412","432,432"
Exchange visitors (J1),"433,534","486,827","502,372","513,905","523,864","537,705","548,717","195,459","151,257","384,707"
Spouses and children of J1 (J2),"59,403","70,933","73,975","71,599","70,321","73,668","71,762","31,015","23,155","47,725"
Diplomats and other representatives,"373,330","421,144","438,477","442,418","450,457","457,599","454,494","218,895","161,041","331,226"
"Ambassadors, public ministers, career diplomatic or consular officers and their families (A1)","34,548","39,239","40,410","41,932","42,459","43,715","42,431","22,752","21,640","34,182"
Other foreign government officials or employees and their families (A2),"164,896","179,956","183,104","181,761","180,796","184,669","178,591","83,301","65,441","134,596"
"Attendants, servants, or personal employees of A1 and A2 and their families (A3)","1,381","1,642","1,449","1,307","1,406","1,178","1,055",398,598,810
Principals of recognized foreign governments (G1),"15,254","15,274","15,947","16,575","16,824","17,332","17,400","9,581","9,059","13,802"
Other representatives of recognized foreign governments (G2),"16,011","19,346","21,481","20,215","21,578","22,036","21,414","7,380","2,797","12,714"
Representatives of nonrecognized or nonmember foreign governments (G3),864,804,943,"1,017","1,048","1,079","1,099",463,365,931
International organization officers or employees (G4),"108,478","116,363","121,890","125,565","130,056","132,853","136,296","65,216","38,400","84,592"
"Attendants, servants, or personal employees of representatives (G5)","1,137","1,116","1,093","1,060","1,006",972,791,299,139,385
"North Atlantic Treaty Organization (NATO) officials, spouses, and children (N1 to N7)","30,761","47,404","52,160","52,986","55,284","53,765","55,417","29,505","22,602","49,214"
Temporary visitors for pleasure,"48,346,018","59,784,922","61,017,237","61,029,117","61,600,219","64,819,854","64,864,687","28,731,613","9,055,378","34,945,932"
Temporary visitors for pleasure (B2),"29,915,467","40,457,847","41,671,997","41,045,833","41,117,760","44,054,664","43,968,625","20,175,009","8,169,825","24,516,995"
Visa Waiver Program – temporary visitors for pleasure (WT),"17,168,958","18,161,646","18,138,442","18,698,451","19,161,211","19,591,879","19,745,020","7,991,484","883,556","10,298,435"
Guam Visa Waiver Program – temporary visitors for pleasure to Guam (GT),0,0,0,0,0,0,0,0,0,0
Guam - Commonwealth of Northern Mariana Islands (CNMI) Visa Waiver Program - temporary visitors for pleasure to Guam or Northern Mariana Islands (GMT),"1,261,593","1,165,429","1,206,798","1,284,833","1,321,248","1,173,311","1,151,042","565,120","1,997","130,502"
Temporary visitors for business,"6,299,533","7,734,191","8,008,659","8,290,712","8,456,038","8,967,224","9,059,770","4,209,153","1,346,208","4,234,792"
Temporary visitors for business (B1),"3,498,688","4,755,509","4,933,958","5,156,708","5,301,451","5,725,099","5,853,592","2,825,830","1,223,567","3,037,742"
Visa Waiver Program – temporary visitors for business (WB),"2,798,130","2,976,445","3,070,226","3,129,890","3,152,656","3,239,672","3,203,078","1,381,838","122,576","1,196,519"
Guam Visa Waiver Program – temporary visitors for business to Guam (GB),0,0,0,0,0,0,0,0,0,0
Guam - Commonwealth of Northern Mariana Islands (CNMI) Visa Waiver Program - temporary visitors for business to Guam or Northern Mariana Islands (GMB),"2,715","2,237","4,475","4,114","1,931","2,453","3,100","1,485",65,531
Transit individuals,"628,711","1,004,916","689,990","635,087","498,272","453,723","462,914","252,201","211,283","447,494"
Foreign nationals in continuous and immediate transit through the United States (C1),"608,396","987,546","672,420","618,997","483,076","441,276","449,524","245,463","207,307","440,444"
Foreign nationals in transit to the United Nations (C2),"2,269",638,524,483,357,169,740,595,132,189
"Foreign government officials, their spouses, children, and attendants in transit (C3)","18,046","16,732","17,046","15,607","14,839","12,278","12,650","6,143","3,844","6,861"
Transit without visa (C4),0,0,0,0,0,0,0,0,0,0
Commuter students,"105,263","109,833","100,495","67,527","35,297","18,917","8,787","2,753",514,999
Canadian or Mexican national academic commuter students (F3),"105,263","109,833","100,495","67,527","35,297","18,917","8,787","2,753",514,999
Canadian or Mexican national vocational commuter students (M3),0,0,0,0,0,0,0,0,0,0
Noncitizen fiance(e)s of U.S. citizens and children,"29,773","41,778","35,266","44,390","40,878","29,077","39,554","22,708","18,974","25,679"
Fiance(e)s of U.S. citizens (K1),"26,046","36,680","30,942","38,672","35,546","25,072","34,581","19,957","16,643","22,255"
Children of K1 (K2),"3,727","5,098","4,324","5,718","5,332","4,005","4,973","2,751","2,331","3,424"
Other,"3,101","2,347","1,701","1,302",767,581,216,53,32,67
"Spouses of U.S. citizens, visa pending (K3)","1,262","1,004",644,437,98,47,25,9,0,8
"Children of U.S. citizens, visa pending (K4)",417,336,99,94,52,16,9,7,0,D
Irish Peace Process Cultural and Training Program participants (Q2),9,6,5,4,6,10,0,0,0,0
Spouses and children of Q2 (Q3),7,D,5,15,7,4,6,D,0,D
Parents of international organization special immigrants (N8),61,62,61,64,43,42,63,28,27,49
Children of N8 or international organization special immigrants (N9),10,D,3,7,7,3,6,D,D,7
"Victims of a severe form of trafficking and spouses, children, parents, and siblings (T1 - T5)",0,0,0,0,0,0,0,0,0,0
"Persons suffering physical or mental abuse as victims of criminal activity and spouses, children, and parents (U1 - U4)",0,0,0,0,0,0,0,0,0,0
"Spouses of permanent residents, visa pending (V1)",867,647,563,237,200,224,35,D,D,0
"Children of permanent residents, visa pending (V2)",271,252,307,431,348,226,65,5,0,0
"Dependents of V1 or V2, visa pending (V3)",197,36,14,13,6,9,7,0,0,0
Unknown,"107,626","37,090","56,860","86,311","57,707","43,925","38,738","20,998","12,355","37,791"
D Data withheld to limit disclosure.,,,,,,,,,,
X Not applicable.,,,,,,,,,,
1 Estimated admission totals rounded to the nearest hundred thousand. Excludes sea and air crew admissions (D1 and D2 visas).,,,,,,,,,,
2 Issuances of H2R (returning H2B workers not subject to annual numerical limits) ceased at the end of 2007.,,,,,,,,,,
"3 On January 27, 2022 two new classes of admission were approved (L2S and L2Y) to differentiate between spouses and children of the principal applicant L1.  The original L2 class has been retired. Previous years show spouses and children of principal applicants as L2; use of L2S and L2Y starts in 2022.",,,,,,,,,,
"4 New classes of admission were approved January 27, 2022 to differentiate spouses and children from principal applicants for classes of admission E1, E2, and E3. Spouses and children of principal applicants are included in visas E1, E2, and E3 for years prior to 2022. ",,,,,,,,,,
"Notes: Admissions represent counts of events (i.e., arrivals), not unique individuals. Multiple entries of an individual on the same day are counted as one admission. The majority of short-term admissions from Canada and Mexico are excluded. Numbers in this table may differ from previously published figures due to updating of data series.",,,,,,,,,,
Source: Office of Homeland Security Statistics.,,,,,,,,,,
